total_gold_earned_0,total_gold_spent_0,total_baron_kills_0,total_dragon_kills_0,total_inhibitor_kils_0,total_kills_0,total_deaths_0,total_damage_dealt_to_champions_0,total_damage_dealt_to_objectives_0,total_damage_taken_0,average_vision_score_0,total_wards_placed_0,average_creep_score_0,average_champion_experience_0,dmg_carry_0,obj_carry_0,team_comp_0_champ_1,team_comp_0_champ_2,team_comp_0_champ_3,team_comp_0_champ_4,team_comp_0_champ_5,total_gold_earned_1,total_gold_spent_1,total_baron_kills_1,total_dragon_kills_1,total_inhibitor_kils_1,total_kills_1,total_deaths_1,total_damage_dealt_to_champions_1,total_damage_dealt_to_objectives_1,total_damage_taken_1,average_vision_score_1,total_wards_placed_1,average_creep_score_1,average_champion_experience_1,dmg_carry_1,obj_carry_1,team_comp_1_champ_1,team_comp_1_champ_2,team_comp_1_champ_3,team_comp_1_champ_4,team_comp_1_champ_5,gameLengthMin,dmg_to_champs_winner,dmg_to_obj_winner,vision_winner,cs_winner,champ_experience_winner,wards_placed_winner,gold_spender_winner,final_match_winner
68397,64950,0,4,0,31,33,133895,56547,167353,36,68,152,17152,Garen,Garen,Garen,Amumu,Fizz,Jinx,Xerath,77595,69290,1,2,2,33,31,134428,77110,183234,42,85,172,20004,Lillia,Lillia,Irelia,Lillia,Vladimir,Caitlyn,Lux,0,1,1,1,1,1,1,1,1
